district,district_EN,pop_11,cases,dead,critical,recovered
Άγιον Όρος,Mount Athos,,4.0,0.0,,
Περιφέρεια Ανατολικής Μακεδονίας Θράκης,East Macedonia-Thrace,608182.0,354.0,23.0,,
Περιφέρεια Αττικής,Attica,3753783.0,1701.0,83.0,,
Περιφέρεια Βορείου Αιγαίου,North Aegean,199231.0,19.0,1.0,,
Περιφέρεια Δυτικής Ελλάδας,Western Greece,679796.0,85.0,6.0,,
Περιφέρεια Δυτικής Μακεδονίας,Western Macedonia,283689.0,177.0,29.0,,
Περιφέρεια Ηπείρου,Epirus,336856.0,31.0,0.0,,
Περιφέρεια Θεσσαλίας,Thessaly,732762.0,187.0,2.0,,
Περιφέρεια Ιονίων Νήσων,Ionian Islands,207855.0,14.0,2.0,,
Περιφέρεια Κεντρικής Μακεδονίας,Central Macedonia,1882108.0,212.0,20.0,,
Περιφέρεια Κρήτης,Crete,623065.0,22.0,1.0,,
Περιφέρεια Νοτίου Αιγαίου,South Aegean,309015.0,20.0,0.0,,
Περιφέρεια Πελοποννήσου,Peloponnese,577903.0,200.0,0.0,,
Περιφέρεια Στερεάς Ελλάδας και Εύβοιας,Central Greece,547390.0,85.0,0.0,,
Χωρίς Γεωγραφικό Προσδιορισμό,No Location Provided,,8.0,25.0,10.0,1442.0
Χωρίς Μόνιμη Κατοικία στην Ελλάδα,Non-Residents,,271.0,0.0,,
