Γεωγραφικό Διαμέρισμα,Περιφέρεια,county_normalized,county,county_en,pop_11,Πρωτεύουσα,cases,dead,critical,recovered
Ελλάδα,Ελλάδα,ΕΛΛΑΔΑ,Χωρίς Γεωγραφικό Προσδιορισμό,No Location Provided,,,3835.0,113.0,169.0,23074.0
Αττική,Άγιον Όρος,ΑΓΙΟ ΟΡΟΣ,Άγιο Όρος,Mount Athos,1811.0,Καρυές,5.0,,,
Στερεά Ελλάδα,Περιφέρεια Δυτικής Ελλάδας,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,Π.Ε. Αιτωλοακαρνανίας,Aetolia-Acarnania,210802.0,Μεσολόγγι,149.0,,,
Πελοπόννησος,Περιφέρεια Πελοποννήσου,ΑΡΓΟΛΙΔΑΣ,Π.Ε. Αργολίδας,Argolis,97044.0,Ναύπλιο,251.0,,,
Πελοπόννησος,Περιφέρεια Πελοποννήσου,ΑΡΚΑΔΙΑΣ,Π.Ε. Αρκαδίας,Arcadia,86685.0,Τρίπολη,71.0,,,
Ήπειρος,Περιφέρεια Ηπείρου,ΑΡΤΑΣ,Π.Ε. Άρτας,Arta,67877.0,Άρτα,41.0,1.0,,
Αττική,Περιφέρεια Αττικής,ΑΤΤΙΚΗΣ,Περιφέρεια Αττικής,Attica,3828434.0,Αθήνα,15880.0,282.0,,
Ελλάδα,Ελλάδα,ΑΥΤΟΒΟΥΛΩΣ,Εισαγόμενα (Αυτοβούλως),Imported (They asked to be tested),,,500.0,,,
Πελοπόννησος,Περιφέρεια Δυτικής Ελλάδας,ΑΧΑΪΑΣ,Π.Ε. Αχαϊας,Achaea,309694.0,Πάτρα,458.0,11.0,,
Στερεά Ελλάδα,Περιφέρεια Στερεάς Ελλάδας και Εύβοιας,ΒΟΙΩΤΙΑΣ,Π.Ε. Βοιωτίας,Boeotia,117920.0,Λιβαδειά,208.0,,,
Μακεδονία,Περιφέρεια Δυτικής Μακεδονίας,ΓΡΕΒΕΝΩΝ,Π.Ε. Γρεβενών,Grevena,31757.0,Γρεβενά,51.0,1.0,,
Μακεδονία,Περιφέρεια Ανατολικής Μακεδονίας Θράκης,ΔΡΑΜΑΣ,Π.Ε. Δράμας,Drama,98287.0,Δράμα,411.0,1.0,,
Νησιά Αιγαίου Πελάγους,Περιφέρεια Νοτίου Αιγαίου,ΔΩΔΕΚΑΝΗΣΩΝ,Ν. Δωδεκανήσου,Dodecanese,190988.0,Ρόδος,155.0,,,
Θράκη,Περιφέρεια Ανατολικής Μακεδονίας Θράκης,ΕΒΡΟΥ,Π.Ε. Έβρου,Evros,147947.0,Αλεξανδρούπολη,412.0,18.0,,
Στερεά Ελλάδα,Περιφέρεια Στερεάς Ελλάδας και Εύβοιας,ΕΥΒΟΙΑΣ,Π.Ε. Ευβοίας,Euboea,210815.0,Χαλκίδα,201.0,,,
Στερεά Ελλάδα,Περιφέρεια Στερεάς Ελλάδας και Εύβοιας,ΕΥΡΥΤΑΝΙΑΣ,Π.Ε. Ευρυτανίας,Evrytania,20081.0,Καρπενήσι,10.0,,,
Νησιά Ιονίου Πελάγους,Περιφέρεια Ιονίων Νήσων,ΖΑΚΥΝΘΟΥ,Π.Ε. Ζακύνθου,Zakynthos,40759.0,Ζάκυνθος,58.0,3.0,,
Πελοπόννησος,Περιφέρεια Δυτικής Ελλάδας,ΗΛΕΙΑΣ,Π.Ε. Ηλείας,Elis,159300.0,Πύργος,140.0,1.0,,
Μακεδονία,Περιφέρεια Κεντρικής Μακεδονίας,ΗΜΑΘΙΑΣ,Π.Ε. Ημαθίας,Imathia,140611.0,Βέροια,392.0,3.0,,
Κρήτη,Περιφέρεια Κρήτης,ΗΡΑΚΛΕΙΟΥ,Π.Ε. Ηρακλείου,Herakleion,305490.0,Ηράκλειο,373.0,2.0,,
Ήπειρος,Περιφέρεια Ηπείρου,ΘΕΣΠΡΩΤΙΑΣ,Π.Ε. Θεσπρωτίας,Thesprotia,43587.0,Ηγουμενίτσα,62.0,,,
Μακεδονία,Περιφέρεια Κεντρικής Μακεδονίας,ΘΕΣΣΑΛΟΝΙΚΗΣ,Π.Ε. Θεσσαλονίκης,Thessaloniki,1110551.0,Θεσσαλονίκη,6476.0,105.0,,
Ήπειρος,Περιφέρεια Ηπείρου,ΙΩΑΝΝΙΝΩΝ,Π.Ε. Ιωαννίνων,Ioannina,167901.0,Γιάννενα,890.0,4.0,,
Μακεδονία,Περιφέρεια Ανατολικής Μακεδονίας Θράκης,ΚΑΒΑΛΑΣ,Ν. Καβάλας,Kavala,138687.0,Καβάλα,350.0,3.0,,
Θεσσαλία,Περιφέρεια Θεσσαλίας,ΚΑΡΔΙΤΣΑΣ,Π.Ε. Καρδίτσας,Karditsa,113544.0,Καρδίτσα,245.0,1.0,,
Μακεδονία,Περιφέρεια Δυτικής Μακεδονίας,ΚΑΣΤΟΡΙΑΣ,Π.Ε. Καστοριάς,Kastoria,50322.0,Καστοριά,463.0,15.0,,
Νησιά Ιονίου Πελάγους,Περιφέρεια Ιονίων Νήσων,ΚΕΡΚΥΡΑΣ,Π.Ε. Κέρκυρας,Corfu (Kerkyra),104371.0,Κέρκυρα,190.0,2.0,,
Νησιά Ιονίου Πελάγους,Περιφέρεια Ιονίων Νήσων,ΚΕΦΑΛΛΟΝΙΑΣ,Ν. Κεφαλληνίας,Kefalonia,39032.0,Αργοστόλι,26.0,,,
Μακεδονία,Περιφέρεια Κεντρικής Μακεδονίας,ΚΙΛΚΙΣ,Π.Ε. Κιλκίς,Kilkis,80419.0,Κιλκίς,244.0,,,
Μακεδονία,Περιφέρεια Δυτικής Μακεδονίας,ΚΟΖΑΝΗΣ,Π.Ε. Κοζάνης,Kozani,150196.0,Κοζάνη,898.0,25.0,,
Πελοπόννησος,Περιφέρεια Πελοποννήσου,ΚΟΡΙΝΘΟΥ,Π.Ε. Κορινθίας,Corinthia,145082.0,Κόρινθος,211.0,,,
Ελλάδα,Ελλάδα,ΚΡΟΥΑΖΙΕΡΟΠΛΟΙΟ,Κρουαζιερόπλοιο,Cruise Ship,,,119.0,,,
Νησιά Αιγαίου Πελάγους,Περιφέρεια Νοτίου Αιγαίου,ΚΥΚΛΑΔΩΝ,Ν. Κυκλάδων,Cyclades,118027.0,Ερμούπολη,324.0,,,
Πελοπόννησος,Περιφέρεια Πελοποννήσου,ΛΑΚΩΝΙΑΣ,Π.Ε. Λακωνίας,Laconia,89138.0,Σπάρτη,65.0,,,
Θεσσαλία,Περιφέρεια Θεσσαλίας,ΛΑΡΙΣΑΣ,Π.Ε. Λαρίσης,Larissa,284325.0,Λάρισα,1137.0,17.0,,
Κρήτη,Περιφέρεια Κρήτης,ΛΑΣΙΘΙΟΥ,Π.Ε. Λασιθίου,Lasithi,75381.0,Άγιος Νικόλαος,29.0,,,
Νησιά Αιγαίου Πελάγους,Περιφέρεια Βορείου Αιγαίου,ΛΕΣΒΟΥ,Ν. Λέσβου,Lesbos,103698.0,Μυτιλήνη,623.0,13.0,,
Νησιά Ιονίου Πελάγους,Περιφέρεια Ιονίων Νήσων,ΛΕΥΚΑΔΑΣ,Π.Ε. Λευκάδας,Lefkada,23693.0,Λευκάδα,19.0,,,
Θεσσαλία,Περιφέρεια Θεσσαλίας,ΜΑΓΝΗΣΙΑΣ,Ν. Μαγνησίας,Magnesia,203808.0,Βόλος,296.0,1.0,,
Πελοπόννησος,Περιφέρεια Πελοποννήσου,ΜΕΣΣΗΝΙΑΣ,Π.Ε. Μεσσηνίας,Messenia,159954.0,Καλαμάτα,215.0,,,
Θράκη,Περιφέρεια Ανατολικής Μακεδονίας Θράκης,ΞΑΝΘΗΣ,Π.Ε. Ξάνθης,Xanthi,111222.0,Ξάνθη,542.0,14.0,,
Μακεδονία,Περιφέρεια Κεντρικής Μακεδονίας,ΠΕΛΛΑΣ,Π.Ε. Πέλλας,Pella,139680.0,Έδεσσα,839.0,6.0,,
Μακεδονία,Περιφέρεια Κεντρικής Μακεδονίας,ΠΙΕΡΙΑΣ,Π.Ε. Πιερίας,Pieria,126698.0,Κατερίνη,440.0,4.0,,
Ήπειρος,Περιφέρεια Ηπείρου,ΠΡΕΒΕΖΑΣ,Π.Ε. Πρεβέζης,Preveza,57491.0,Πρέβεζα,83.0,,,
Ελλάδα,Ελλάδα,ΠΥΛΕΣ ΕΙΣΟΔΟΥ,Εισαγόμενα (Πύλες Εισόδου),Imported (Detected at the entry points),,,2872.0,,,
Κρήτη,Περιφέρεια Κρήτης,ΡΕΘΥΜΝΟΥ,Π.Ε. Ρεθύμνης,Rethymno,85609.0,Ρέθυμνο,72.0,,,
Θράκη,Περιφέρεια Ανατολικής Μακεδονίας Θράκης,ΡΟΔΟΠΗΣ,Π.Ε. Ροδόπης,Rhodope,112039.0,Κομοτηνή,595.0,2.0,,
Νησιά Αιγαίου Πελάγους,Περιφέρεια Βορείου Αιγαίου,ΣΑΜΟΥ,Ν. Σάμου,Samos,42859.0,Σάμος,141.0,,,
Μακεδονία,Περιφέρεια Κεντρικής Μακεδονίας,ΣΕΡΡΩΝ,Π.Ε. Σερρών,Serres,176430.0,Σέρρες,830.0,2.0,,
Θεσσαλία,Περιφέρεια Θεσσαλίας,ΤΡΙΚΑΛΩΝ,Π.Ε. Τρικάλων,Trikala,131085.0,Τρίκαλα,436.0,1.0,,
Στερεά Ελλάδα,Περιφέρεια Στερεάς Ελλάδας και Εύβοιας,ΦΘΙΩΤΙΔΑΣ,Π.Ε. Φθιώτιδος,Phthiotis,158231.0,Λαμία,124.0,,,
Μακεδονία,Περιφέρεια Δυτικής Μακεδονίας,ΦΛΩΡΙΝΑΣ,Π.Ε. Φλώρινας,Florina,51414.0,Φλώρινα,99.0,,,
Στερεά Ελλάδα,Περιφέρεια Στερεάς Ελλάδας και Εύβοιας,ΦΩΚΙΔΑΣ,Π.Ε. Φωκίδας,Phocis,40343.0,Άμφισσα,12.0,,,
Μακεδονία,Περιφέρεια Κεντρικής Μακεδονίας,ΧΑΛΚΙΔΙΚΗΣ,Π.Ε. Χαλκιδικής,Chalkidiki,107719.0,Πολύγυρος,350.0,3.0,,
Κρήτη,Περιφέρεια Κρήτης,ΧΑΝΙΩΝ,Π.Ε. Χανίων,Chania,156585.0,Χανιά,166.0,1.0,,
Νησιά Αιγαίου Πελάγους,Περιφέρεια Βορείου Αιγαίου,ΧΙΟΥ,Ν. Χίου,Chios,52674.0,Χίος,162.0,,,
